x;y;z
32157.87602;3424.637033;207.7942668
32158.69075;3425.216872;207.1970524
32159.50548;3425.79671;206.600027
32160.32021;3426.376549;206.0031906
32161.13494;3426.956387;205.4065432
32161.94968;3427.536226;204.8100849
32162.76441;3428.116064;204.2138155
32163.57914;3428.695903;203.6177352
32164.39387;3429.275741;203.089069
32165.2086;3429.85558;202.6846966
32166.02333;3430.435418;202.2670013
32166.83806;3431.015257;201.8359832
32167.6528;3431.595095;201.3916422
32168.46753;3432.174934;200.9339784
32169.28226;3432.754772;200.4629918
32170.09699;3433.334611;199.9786823
32170.91172;3433.914449;199.4810499
32171.72645;3434.494288;198.9719323
32172.54118;3435.074126;198.4662088
32173.35592;3435.653965;197.9421544
32174.17065;3436.233804;197.4375807
32174.98538;3436.813642;197.4987174
32175.80011;3437.393481;197.5538069
32176.61484;3437.973319;197.602849
32177.42957;3438.553158;197.6458439
32178.2443;3439.132996;197.6827915
32179.05904;3439.712835;197.7136917
32179.87377;3440.292673;197.7385447
32180.6885;3440.872512;197.7573504
32181.50323;3441.45235;197.7701088
32182.31796;3442.032189;197.7768199
32183.13269;3442.612027;197.7774837
32183.94742;3443.191866;197.7721003
32184.76216;3443.771704;197.8260002
32185.57689;3444.351543;197.8954649
32186.39162;3444.931381;197.9706216
32187.20635;3445.51122;198.0447635
32188.02108;3446.091058;198.1164487
32188.83581;3446.670897;198.1856773
32189.65054;3447.250735;198.2524492
32190.46528;3447.830574;198.3167645
32191.28001;3448.410412;198.378623
32192.09474;3448.990251;198.438025
32192.90947;3449.570089;198.4949702
32193.7242;3450.149928;198.5494588
32194.53893;3450.729766;198.6079923
32195.35366;3451.309605;198.6735944
32196.1684;3451.889443;198.7411807
32196.98313;3452.469282;198.8107511
32197.79786;3453.04912;198.8823058
32198.61259;3453.628959;198.9558446
32199.42732;3454.208797;199.0313677
32200.24205;3454.788636;199.1322726
32201.05678;3455.368474;199.2436615
32201.87152;3455.948313;199.3478695
32202.68625;3456.528151;199.4448964
32203.50098;3457.10799;199.5347424
32204.31571;3457.687828;199.6006208
32205.13044;3458.267667;199.6046369
32205.94517;3458.847505;199.5993927
32206.7599;3459.427344;199.5848884
32207.57464;3460.007182;199.5611239
32208.38937;3460.587021;199.5280992
32209.2041;3461.166859;199.4858144
32210.01883;3461.746698;199.4342694
32210.83356;3462.326536;199.3734642
32211.64829;3462.906375;199.3033988
32212.46302;3463.486213;199.2240733
32213.27776;3464.066052;199.1354876
32214.09249;3464.64589;199.0701566
32214.90722;3465.225729;199.0942735
32215.72195;3465.805567;199.112431
32216.53668;3466.385406;199.1234073
32217.35141;3466.965244;199.1272023
32218.16614;3467.545083;199.1238161
32218.98088;3468.124921;199.1132485
32219.79561;3468.70476;199.0954998
32220.61034;3469.284598;199.0705697
32221.42507;3469.864437;199.0384585
32222.2398;3470.444275;198.9991659
32223.05453;3471.024114;198.9526921
32223.86926;3471.603952;198.8990371
32224.684;3472.183791;198.7924396
32225.49873;3472.763629;198.6696245
32226.31346;3473.343468;198.5531401
32227.12819;3473.923306;198.4429865
32227.94292;3474.503145;198.3325308
32228.75765;3475.082983;198.1634554
32229.57238;3475.662822;197.9834191
32230.38712;3476.24266;197.7924222
32231.20185;3476.822499;197.5904644
32232.01658;3477.402337;197.3775459
32232.83131;3477.982176;197.1536666
32233.64604;3478.562014;196.9188266
32234.46077;3479.141853;196.6273725
32235.2755;3479.721691;196.2754405
32236.09024;3480.30153;195.9327685
32236.90497;3480.881368;195.5993566
32237.7197;3481.461207;195.2752047
32238.53443;3482.041045;194.9603128
32239.34916;3482.620884;194.6546809
32240.16389;3483.200722;194.3583091
32240.97862;3483.780561;194.0711973
32241.79336;3484.360399;193.7933456
32242.60809;3484.940238;193.5755171
32243.42282;3485.520076;193.3619599
32244.23755;3486.099915;193.1249062
32245.05228;3486.679753;192.7691837
32245.86701;3487.259592;192.4055244
32246.68174;3487.83943;192.0339281
32247.49648;3488.419269;191.6543949
32248.31121;3488.999107;191.2669248
32249.12594;3489.578946;190.8715179
32249.94067;3490.158784;190.468174
32250.7554;3490.738623;190.0568932
32251.57013;3491.318461;189.6376756
32252.38486;3491.8983;189.210521
32253.1996;3492.478138;188.7754295
32254.01433;3493.057977;188.3324012
32254.82906;3493.637815;187.9616383
32255.64379;3494.217654;187.6178318
32256.45852;3494.797492;187.3419132
32257.27325;3495.377331;187.1273262
32258.08798;3495.957169;186.9452435
32258.90272;3496.537008;186.7956649
32259.71745;3497.116846;186.6785907
32260.53218;3497.696685;186.5940207
32261.34691;3498.276523;186.5419549
32262.16164;3498.856362;186.5223934
32262.97637;3499.4362;186.5353361
32263.7911;3500.016039;186.5807831
32264.60584;3500.595877;186.8474795
32265.42057;3501.175716;187.2616855
32266.2353;3501.755555;187.6912934
32267.05003;3502.335393;188.1363029
32267.86476;3502.915232;188.5967143
32268.67949;3503.49507;189.0725274
32269.49422;3504.074909;189.5637422
32270.30896;3504.654747;190.082508
32271.12369;3505.234586;190.6214594
32271.93842;3505.814424;191.152946
32272.75315;3506.394263;191.676968
32273.56788;3506.974101;192.1935252
32274.38261;3507.55394;192.6870753
32275.19734;3508.133778;193.1283071
32276.01208;3508.713617;193.544027
32276.82681;3509.293455;193.9342351
32277.64154;3509.873294;194.2989313
32278.45627;3510.453132;194.6381156
32279.271;3511.032971;194.9517881
32280.08573;3511.612809;195.2399487
32280.90046;3512.192648;195.5025974
32281.7152;3512.772486;195.7397343
32282.52993;3513.352325;195.9513593
32283.34466;3513.932163;196.1374725
32284.15939;3514.512002;196.2861186
32284.97412;3515.09184;196.2976946
32285.78885;3515.671679;196.3053021
32286.60358;3516.251517;196.3089411
32287.41832;3516.831356;196.3086115
32288.23305;3517.411194;196.3043135
32289.04778;3517.991033;196.2960469
32289.86251;3518.570871;196.2838118
32290.67724;3519.15071;196.2676082
32291.49197;3519.730548;196.247436
32292.3067;3520.310387;196.2232953
32293.12144;3520.890225;196.1951861
32293.93617;3521.470064;196.1631084
32294.7509;3522.049902;196.1408988
32295.56563;3522.629741;196.1205556
32296.38036;3523.209579;196.0982281
32297.19509;3523.789418;196.0739163
32298.00982;3524.369256;196.0476201
32298.82456;3524.949095;196.0029193
32299.63929;3525.528933;195.9602783
32300.45402;3526.108772;195.9222673
32301.26875;3526.68861;195.8888864
32302.08348;3527.268449;195.8601355
32302.89821;3527.848287;195.8360146
32303.71294;3528.428126;195.8165237
32304.52768;3529.007964;195.811803
32305.34241;3529.587803;195.8137082
32306.15714;3530.167641;195.8092825
32306.97187;3530.74748;195.798526
32307.7866;3531.327318;195.7814385
32308.60133;3531.907157;195.7580202
32309.41606;3532.486995;195.7282709
32310.2308;3533.066834;195.6921908
32311.04553;3533.646672;195.6497798
32311.86026;3534.226511;195.6010379
32312.67499;3534.806349;195.5912369
32313.48972;3535.386188;195.620387
32314.30445;3535.966026;195.6964418
32315.11918;3536.545865;195.8773558
32315.93392;3537.125703;196.0526948
32316.74865;3537.705542;196.2224589
32317.56338;3538.28538;196.386648
32318.37811;3538.865219;196.5452621
32319.19284;3539.445057;196.6983013
32320.00757;3540.024896;196.8457655
32320.8223;3540.604734;196.9876547
32321.63704;3541.184573;197.123969
32322.45177;3541.764411;197.2547083
32323.2665;3542.34425;197.3798727
32324.08123;3542.924088;197.4994621
32324.89596;3543.503927;197.6672553
32325.71069;3544.083765;197.842705
32326.52542;3544.663604;198.0482528
32327.34016;3545.243442;198.2979721
32328.15489;3545.823281;198.5534552
32328.96962;3546.403119;198.8147021
32329.78435;3546.982958;199.0817129
32330.59908;3547.562796;199.3544875
32331.41381;3548.142635;199.6330259
32332.22854;3548.722473;199.9173282
32333.04328;3549.302312;200.2073943
32333.85801;3549.88215;200.5032243
32334.67274;3550.461989;200.8098738
32335.48747;3551.041827;201.1240759
32336.3022;3551.621666;201.4432858
32337.11693;3552.201504;201.7675037
32337.93166;3552.781343;202.0967294
32338.7464;3553.361181;202.4309631
32339.56113;3553.94102;202.7702047
32340.37586;3554.520858;203.113656
32341.19059;3555.100697;203.4517753
32342.00532;3555.680535;203.7848868
32342.82005;3556.260374;204.1129904
32343.63479;3556.840212;204.436086
32344.44952;3557.420051;204.7279969
32345.26425;3557.999889;204.9815248
32346.07898;3558.579728;205.2379818
32346.89371;3559.159566;205.4973679
32347.70844;3559.739405;205.7596832
32348.52317;3560.319243;206.0249276
32349.33791;3560.899082;206.2931012
32350.15264;3561.47892;206.5642039
32350.96737;3562.058759;206.8382357
32351.7821;3562.638597;207.1151967
32352.59683;3563.218436;207.3950868
32353.41156;3563.798274;207.677906
32354.22629;3564.378113;207.9509893
32355.04103;3564.957951;208.0960714
32355.85576;3565.53779;208.2381462
32356.67049;3566.117628;208.3818274
32357.48522;3566.697467;208.5271148
32358.29995;3567.277305;208.6740085
32359.11468;3567.857144;208.8225085
32359.92941;3568.436983;208.9726148
32360.74415;3569.016821;209.1243274
32361.55888;3569.59666;209.2776463
32362.37361;3570.176498;209.4325715
32363.18834;3570.756337;209.589103
32364.00307;3571.336175;209.7472408
32364.8178;3571.916014;209.8906993
32365.63253;3572.495852;210.0285973
32366.44727;3573.075691;210.1633771
32367.262;3573.655529;210.295039
32368.07673;3574.235368;210.4235829
32368.89146;3574.815206;210.5489034
32369.70619;3575.395045;210.6770841
32370.52092;3575.974883;210.8094223
32371.33565;3576.554722;210.9459178
32372.15039;3577.13456;211.0865707
32372.96512;3577.714399;211.231381
32373.77985;3578.294237;211.3803487
32374.59458;3578.874076;211.5140034
32375.40931;3579.453914;211.6373288
32376.22404;3580.033753;211.7643391
32377.03877;3580.613591;211.8950346
32377.85351;3581.19343;212.0294151
32378.66824;3581.773268;212.1674807
32379.48297;3582.353107;212.3092313
32380.2977;3582.932945;212.454667
32381.11243;3583.512784;212.6037878
32381.92716;3584.092622;212.7565936
32382.74189;3584.672461;212.9121901
32383.55663;3585.252299;213.0739432
32384.37136;3585.832138;213.2290295
32385.18609;3586.411976;213.3536709
32386.00082;3586.991815;213.4813359
32386.81555;3587.571653;213.6120245
32387.63028;3588.151492;213.7457366
32388.44501;3588.73133;213.8824723
32389.25975;3589.311169;214.0222316
32390.07448;3589.891007;214.1650145
32390.88921;3590.470846;214.3108209
32391.70394;3591.050684;214.459651
32392.51867;3591.630523;214.6115045
32393.3334;3592.210361;214.7663817
32394.14813;3592.7902;214.9190287
32394.96287;3593.370038;214.9163217
32395.7776;3593.949877;214.9219297
32396.59233;3594.529715;214.9315902
32397.40706;3595.109554;214.9206136
32398.22179;3595.689392;214.9043457
32399.03652;3596.269231;214.8827864
32399.85125;3596.849069;214.8559357
32400.66599;3597.428908;214.8237937
32401.48072;3598.008746;214.7863603
32402.29545;3598.588585;214.7436355
32403.11018;3599.168423;214.6956194
32403.92491;3599.748262;214.6423119
32404.73964;3600.3281;214.4225028
32405.55437;3600.907939;214.1571678
32406.36911;3601.487777;213.8994864
32407.18384;3602.067616;213.6494586
32407.99857;3602.647454;213.4070843
32408.8133;3603.227293;213.1723637
32409.62803;3603.807131;212.9452966
32410.44276;3604.38697;212.7258832
32411.25749;3604.966808;212.4663544
32412.07223;3605.546647;212.1966364
32412.88696;3606.126485;211.9201151
32413.70169;3606.706324;211.6367906
32414.51642;3607.286162;211.2587163
32415.33115;3607.866001;210.7861634
32416.14588;3608.445839;210.3153111
32416.96061;3609.025678;209.8461597
32417.77535;3609.605516;209.3787089
32418.59008;3610.185355;208.9129589
32419.40481;3610.765193;208.4489096
32420.21954;3611.345032;207.986561
32421.03427;3611.92487;207.5259132
32421.849;3612.504709;207.0669661
32422.66373;3613.084547;206.6097197
32423.47847;3613.664386;206.1541741
32424.2932;3614.244224;205.692405
32425.10793;3614.824063;205.2296625
32425.92266;3615.403901;204.7780367
32426.73739;3615.98374;204.3243321
32427.55212;3616.563578;203.8685488
32428.36685;3617.143417;203.4106867
32429.18159;3617.723255;202.9507459
32429.99632;3618.303094;202.4887262
32430.81105;3618.882932;202.0246279
32431.62578;3619.462771;201.5584507
32432.44051;3620.042609;201.0901948
32433.25524;3620.622448;200.61986
32434.06997;3621.202286;200.1474466
32434.88471;3621.782125;199.6403208
32435.69944;3622.361963;199.1339766
32436.51417;3622.941802;198.6308451
32437.3289;3623.52164;198.1309261
32438.14363;3624.101479;197.6342197
32438.95836;3624.681317;197.1282345
32439.77309;3625.261156;196.6096566
32440.58783;3625.840994;196.0949529
32441.40256;3626.420833;195.5841235
32442.21729;3627.000671;195.0771683
32443.03202;3627.58051;194.5740873
32443.84675;3628.160348;194.0748806
32444.66148;3628.740187;193.5054055
32445.47621;3629.320025;192.8951353
32446.29095;3629.899864;192.2807074
32447.10568;3630.479702;191.6621219
32447.92041;3631.059541;191.0393786
32448.73514;3631.639379;190.4124777
32449.54987;3632.219218;189.781419
32450.3646;3632.799056;189.1462027
32451.17933;3633.378895;188.5068287
32451.99407;3633.958734;187.8632971
32452.8088;3634.538572;187.2197263
32453.62353;3635.118411;186.5949729
32454.43826;3635.698249;185.996884
32455.25299;3636.278088;185.4347332
32456.06772;3636.857926;184.8723934
32456.88245;3637.437765;184.3098646
32457.69719;3638.017603;183.7471468
32458.51192;3638.597442;183.1842399
32459.32665;3639.17728;182.6211441
32460.14138;3639.757119;182.0578592
32460.95611;3640.336957;181.4943853
32461.77084;3640.916796;180.9307224
32462.58557;3641.496634;180.3668704
32463.40031;3642.076473;179.8028295
32464.21504;3642.656311;179.223759
32465.02977;3643.23615;178.5224174
32465.8445;3643.815988;177.8108711
32466.65923;3644.395827;177.0891199
32467.47396;3644.975665;176.3434532
32468.28869;3645.555504;175.6023926
32469.10343;3646.135342;174.8671904
32469.91816;3646.715181;174.1378467
32470.73289;3647.295019;173.4143613
32471.54762;3647.874858;172.6967344
32472.36235;3648.454696;171.9849659
32473.17708;3649.034535;171.2790558
32473.99181;3649.614373;170.5790041
32474.80655;3650.194212;169.8903198
32475.62128;3650.77405;169.1882222
32476.43601;3651.353889;168.4698723
32477.25074;3651.933727;167.7352701
32478.06547;3652.513566;166.9844157
32478.8802;3653.093404;166.217309
32479.69493;3653.673243;165.43395
32480.50967;3654.253081;164.6343387
32481.3244;3654.83292;163.898616
32482.13913;3655.412758;163.2199157
32482.95386;3655.992597;162.5706961
32483.76859;3656.572435;161.9509572
32484.58332;3657.152274;161.7376042
32485.39805;3657.732112;161.8238027
32486.21279;3658.311951;161.9134971
32487.02752;3658.891789;162.0066877
32487.84225;3659.471628;162.1033742
32488.65698;3660.051466;162.2035568
32489.47171;3660.631305;162.3072355
32490.28644;3661.211143;162.4144102
32491.10117;3661.790982;162.525081
32491.91591;3662.37082;162.6392478
32492.73064;3662.950659;162.7569106
32493.54537;3663.530497;162.8780695
32494.3601;3664.110336;162.9982988
32495.17483;3664.690174;163.1181897
32495.98956;3665.270013;163.2645562
32496.80429;3665.849851;163.4338835
32497.61903;3666.42969;163.6261718
32498.43376;3667.009528;163.841421
32499.24849;3667.589367;164.079631
32500.06322;3668.169205;164.340802
32500.87795;3668.749044;164.6249339
32501.69268;3669.328882;164.9320267
32502.50741;3669.908721;165.2620804
32503.32215;3670.488559;165.6150951
32504.13688;3671.068398;165.9922573
32504.95161;3671.648236;166.4459594
32505.76634;3672.228075;166.8901181
32506.58107;3672.807913;167.3247332
32507.3958;3673.387752;167.7498049
32508.21053;3673.96759;168.1653331
32509.02527;3674.547429;168.5592034
32509.84;3675.127267;168.9039309
32510.65473;3675.707106;169.2490364
32511.46946;3676.286944;169.5945199
32512.28419;3676.866783;169.9403815
32513.09892;3677.446621;170.2866211
32513.91365;3678.02646;170.6332388
32514.72839;3678.606298;170.9439089
32515.54312;3679.186137;171.2494432
32516.35785;3679.765975;171.5634815
32517.17258;3680.345814;171.8860237
32517.98731;3680.925652;172.2170699
32518.80204;3681.505491;172.5566201
32519.61677;3682.085329;172.9046742
32520.43151;3682.665168;173.2612322
32521.24624;3683.245006;173.6262942
